"feature","geneName","avgLog2CPM","avgLog2FC","P.Value","FDR","DE","chromosome","startPos","endPos","geneStrand","geneLength","exonLength","geneGC","exonGC","intronGC","geneType","avgCPM","avgFC"
"ENSMUSG00000045302","Preb",7.40266210741916,0.029637585092521,0.54225816204719,0.902482822684412,0,"5",31108197,31117705,"-",9509,7202,0.496845,0.518051,0.430616,"protein_coding",169.208954507941,1.02075567265826
"ENSMUSG00000057469","E2f6",4.20063001162478,0.036142191335941,0.540588072415499,0.902482822684412,0,"12",16860964,16889743,"+",28780,5654,0.462212,0.475416,0.458984,"protein_coding",18.3872014483677,1.02536829271901
"ENSMUSG00000062488","Ifit3b",3.62324605305619,-0.074668097588361,0.542448913566815,0.902482822684412,0,"19",34585370,34590801,"+",5432,1998,0.427177,0.457457,0.409554,"protein_coding",12.3226962565178,0.949560549085021
"ENSMUSG00000068394","Cep152",3.19290892507409,-0.055834369648953,0.541849982226413,0.902482822684412,0,"2",125405008,125467033,"-",62026,5740,0.441967,0.504355,0.435605,"protein_coding",9.14452938623904,0.96203789625052
"ENSMUSG00000092014","Gm4468",1.85386722384889,-0.149462719937481,0.542379273122868,0.902482822684412,0,"15",99708170,99708463,"-",294,293,0.522184,0.522184,0,"processed_pseudogene",3.61467822051545,0.901586163551281
"ENSMUSG00000113894","Gm48838",0.772948195383486,0.145903473738301,0.542141228543327,0.902482822684412,0,"13",3612385,3613618,"+",1234,1233,0.347121,0.347121,0,"TEC",1.70875812220861,1.1064233232543
"ENSMUSG00000024104","Washc2",6.13060021890585,-0.023633661230763,0.542711466568921,0.902613492519581,0,"6",116184999,116239647,"+",54649,7523,0.441645,0.462714,0.438281,"protein_coding",70.0639402225229,0.983751843157804
"ENSMUSG00000021643","Serf1",2.75023079827202,-0.080549317485593,0.542986626741032,0.902648839218181,0,"13",100244520,100251079,"+",6560,1294,0.452965,0.516229,0.437417,"protein_coding",6.72824760195802,0.94569749640395
"ENSMUSG00000022122","Ednrb",4.24868041799357,-0.064708340270153,0.542890929756633,0.902648839218181,0,"14",104052061,104081838,"-",29778,4258,0.410518,0.443401,0.405032,"protein_coding",19.0099181874503,0.956138594017172
"ENSMUSG00000025373","Rnf41",4.69781759766241,-0.038833360757122,0.542815527902714,0.902648839218181,0,"10",128247526,128277310,"+",29785,4449,0.463034,0.51225,0.454391,"protein_coding",25.9527875168656,0.973441805568166
"ENSMUSG00000028382","Ptbp3",6.28284752651715,-0.053738196190503,0.543004042966438,0.902648839218181,0,"4",59471868,59549364,"-",77497,7464,0.383039,0.394025,0.381868,"protein_coding",77.8620015502512,0.963436711642388
"ENSMUSG00000070476","Fam217b",2.56696144292192,-0.056887243433726,0.54305755340613,0.902648839218181,0,"2",178056317,178066221,"+",9905,4555,0.478393,0.492206,0.466629,"protein_coding",5.92560082395755,0.96133606049518
"ENSMUSG00000018593","Sparc",9.0511620376292,-0.058848307803498,0.543137300175782,0.902673402947646,0,"11",55285326,55314009,"-",28684,3776,0.494509,0.509004,0.492311,"protein_coding",530.482753258437,0.960030198125067
"ENSMUSG00000001472","Tcf25",8.05515210407176,0.021964457152042,0.543316860155885,0.902694800085156,0,"8",124100492,124130574,"+",30083,5372,0.502194,0.535741,0.494901,"protein_coding",265.975970947878,1.01534108618693
"ENSMUSG00000003378","Grik5",5.2493837350169,0.060728228134469,0.543844850009031,0.902694800085156,0,"7",24709274,24771771,"-",62498,5147,0.514937,0.595104,0.507742,"protein_coding",38.0383756478253,1.04299209835911
"ENSMUSG00000007892","Rplp1",9.3610061166183,0.112930282581904,0.543344850285612,0.902694800085156,0,"9",61820566,61821824,"-",1259,496,0.518283,0.572581,0.48294,"protein_coding",657.572482117729,1.08142250309292
"ENSMUSG00000021756","Il6st",7.06686852416122,-0.041777389219468,0.543664494871153,0.902694800085156,0,"13",112600604,112646620,"+",46017,11079,0.433002,0.469176,0.42153,"protein_coding",134.072405411227,0.97145738182828
"ENSMUSG00000021774","Ube2e1",5.96713999422956,0.034073651963115,0.543609157408586,0.902694800085156,0,"14",4137837,4186974,"+",49138,4450,0.429534,0.433483,0.42914,"protein_coding",62.5587592454136,1.02389917083688
"ENSMUSG00000022560","Slc52a2",5.83943709910558,-0.043530245463428,0.543693770236786,0.902694800085156,0,"15",76423032,76428808,"+",5777,5496,0.537916,0.540211,0.492857,"protein_coding",57.259259153853,0.970277790124865
"ENSMUSG00000024118","Tedc2",2.50566103028206,-0.051042570084801,0.543791105694308,0.902694800085156,0,"17",24434028,24439825,"-",5798,2543,0.512506,0.527723,0.500615,"protein_coding",5.67909494051899,0.965238542835224
"ENSMUSG00000029189","Sel1l3",5.8677492824993,-0.057455565108685,0.543917511928201,0.902694800085156,0,"5",53264425,53371269,"-",106845,9824,0.458482,0.496234,0.454659,"protein_coding",58.3940424271668,0.960957435417022
"ENSMUSG00000030347","D6Wsu163e",3.55292646805353,0.048004383547134,0.543951632253081,0.902694800085156,0,"6",126916925,126952930,"+",36006,6770,0.440022,0.448597,0.438037,"protein_coding",11.73646854835,1.03383387748885
"ENSMUSG00000037851","Iars",5.4237565954907,0.038406487605527,0.543847645928607,0.902694800085156,0,"13",49835576,49887743,"+",52168,5238,0.457607,0.4853,0.454516,"protein_coding",42.9253084354439,1.02697886214671
"ENSMUSG00000044730","9930104L06Rik",3.21747558682166,-0.049316014257732,0.543727763297884,0.902694800085156,0,"4",124830841,124838449,"+",7609,5589,0.483307,0.493827,0.454185,"protein_coding",9.30157863567832,0.966394390607769
"ENSMUSG00000073676","Hspe1",6.96193881544674,0.059215284041109,0.543994786318771,0.902694800085156,0,"1",55127291,55130466,"+",3176,1470,0.456693,0.470748,0.444575,"protein_coding",124.667259135354,1.04189889323518
"ENSMUSG00000102319","Gm37626",1.18192416657922,-0.189543318331252,0.543591286054574,0.902694800085156,0,"1",44600045,44604607,"+",4563,4562,0.346339,0.346339,0,"TEC",2.26879171060127,0.876883252686628
"ENSMUSG00000007867","Ift43",4.37352728276696,-0.035537471432248,0.544169114331454,0.902876244867592,0,"12",86129315,86209233,"+",79919,1641,0.485598,0.525289,0.484766,"protein_coding",20.7282624573612,0.975668210983206
"ENSMUSG00000051864","Tbc1d22a",4.99882477199392,0.033438827054692,0.544508157473097,0.903330906260442,0,"15",86098660,86382704,"+",284045,3407,0.48402,0.555327,0.483154,"protein_coding",31.9739432231183,1.02344872656984
"ENSMUSG00000003644","Rps6ka1",4.75619331816852,0.03161159363661,0.545234196844674,0.903456640543816,0,"4",133574601,133615108,"-",40508,4232,0.52307,0.57656,0.51683,"protein_coding",27.0244493755933,1.02215330661291
"ENSMUSG00000004849","Ap1s1",6.37119089481633,0.028579484483379,0.545172504211071,0.903456640543816,0,"5",137063847,137074989,"-",11143,2191,0.512924,0.559562,0.501508,"protein_coding",82.7788840694266,1.0200073050574
"ENSMUSG00000007411","Mark3",6.87993978848339,0.023068186415826,0.545208458792501,0.903456640543816,0,"12",111540957,111622655,"+",81699,9681,0.424821,0.443343,0.422331,"protein_coding",117.779103614343,1.01611816687719
"ENSMUSG00000027422","Rrbp1",8.05466124476747,-0.024763503192839,0.545141285663579,0.903456640543816,0,"2",143789315,143853183,"-",63869,8760,0.470423,0.521575,0.462292,"protein_coding",265.88549127705,0.982981722676915
"ENSMUSG00000036672","Cenpt",2.94610888745139,-0.054043893607721,0.544673429136246,0.903456640543816,0,"8",106571305,106579910,"-",8606,3638,0.487507,0.515393,0.467083,"protein_coding",7.70667679187279,0.963232587482507
"ENSMUSG00000041235","Chd7",5.43432566019892,-0.09783364279388,0.544875065185374,0.903456640543816,0,"4",8690406,8867659,"+",177254,13745,0.455913,0.516988,0.450779,"protein_coding",43.2409303981901,0.934435090407908
"ENSMUSG00000042102","Dmgdh",6.23795831365865,-0.088198652518719,0.545174117419251,0.903456640543816,0,"13",93810941,93889341,"+",78401,3397,0.434579,0.478363,0.432596,"protein_coding",75.4766409930296,0.940696568973927
"ENSMUSG00000049606","Zfp644",4.78579937625774,-0.080241124865164,0.544843895226917,0.903456640543816,0,"5",106764605,106845153,"-",80549,13987,0.400842,0.420891,0.396629,"protein_coding",27.5847571883599,0.945899540574368
"ENSMUSG00000063015","Ccni",8.54670412746361,0.030431951018969,0.54523345796873,0.903456640543816,0,"5",93329792,93354354,"-",24563,3294,0.397036,0.482999,0.383722,"protein_coding",373.950662039337,1.02131786825512
"ENSMUSG00000115483","Gm9732",3.18073456827007,-0.070560504659492,0.544722107422138,0.903456640543816,0,"14",43132493,43163468,"+",30976,2655,0.411364,0.413183,0.411194,"protein_coding",9.06768684620471,0.952267958423365
"ENSMUSG00000000120","Ngfr",1.04816037064413,0.096623552887136,0.545340961865031,0.903517419041856,0,"11",95459644,95478561,"-",18918,3440,0.536184,0.585756,0.525166,"protein_coding",2.06789132747113,1.06926804388983
"ENSMUSG00000005779","Psmb4",7.64506589026887,0.033676937026685,0.545450383587185,0.903517419041856,0,"3",94791404,94794272,"-",2869,1944,0.498257,0.511317,0.470779,"protein_coding",200.16777042533,1.02361765586677
"ENSMUSG00000014846","Tppp3",2.14882768023287,0.079373650601848,0.545465964511522,0.903517419041856,0,"8",106194125,106198158,"-",4034,1843,0.562608,0.577862,0.549772,"protein_coding",4.43467285232172,1.05655923333077
"ENSMUSG00000097787","2700046G09Rik",2.81889842297639,-0.063517763340897,0.545538188796537,0.903529335455845,0,"19",32366616,32368590,"+",1975,1645,0.506079,0.47538,0.659574,"lncRNA",7.05623408997442,0.95692796831993
"ENSMUSG00000028664","Ephb2",3.35480887429816,0.045943270212347,0.545800666521408,0.903640903318451,0,"4",136374850,136563299,"-",188450,12592,0.521329,0.543202,0.519763,"protein_coding",10.2305292379184,1.03235794021082
"ENSMUSG00000039159","Ube2h",5.94618432662857,-0.032959489093806,0.545743931190526,0.903640903318451,0,"6",30211288,30304538,"-",93251,4772,0.434048,0.496857,0.430661,"protein_coding",61.6566383042355,0.977413211808407
"ENSMUSG00000046743","Fat4",3.60497460725506,-0.077649284355107,0.545700083769378,0.903640903318451,0,"3",38941089,39066134,"+",125046,17148,0.412675,0.493702,0.399798,"protein_coding",12.167615862937,0.94760040194762
"ENSMUSG00000040711","Sh3pxd2b",3.39522933938295,-0.07424108432451,0.54590044464586,0.903698412714116,0,"11",32297820,32378173,"+",80354,9779,0.483915,0.518356,0.479142,"protein_coding",10.5212144635286,0.949841644500594
"ENSMUSG00000031758","Cdyl2",1.18368227012573,-0.154919969126475,0.545999463591681,0.903754651792092,0,"8",117301139,117459730,"-",158592,2404,0.454187,0.554077,0.45265,"protein_coding",2.27155820111662,0.898182196519562
"ENSMUSG00000037805","Rpl10a",8.51546821486334,0.054914916396721,0.546064848958244,0.903755212796407,0,"17",28547445,28550007,"+",2563,2429,0.555816,0.555784,0.556391,"protein_coding",365.941243738469,1.03879783791105
"ENSMUSG00000009563","Tor2a",5.56654052427629,0.04580720239684,0.546654522307653,0.903820514451078,0,"2",32647246,32652256,"+",5011,3046,0.546307,0.549245,0.541752,"protein_coding",47.3909778503863,1.03226057793971
"ENSMUSG00000017299","Dnttip1",4.69276133296365,0.032601349230577,0.546524124137371,0.903820514451078,0,"2",164587903,164610527,"+",22625,2107,0.4718,0.533935,0.465419,"protein_coding",25.8619890632425,1.02285479170444
"ENSMUSG00000020334","Slc22a4",5.77962742952174,0.063954581424555,0.546628866718834,0.903820514451078,0,"11",53873949,53918916,"-",44968,2542,0.465319,0.505114,0.462935,"protein_coding",54.9339996046931,1.04532719095
"ENSMUSG00000020954","Strn3",5.66446183120364,-0.064023039456767,0.54666584246322,0.903820514451078,0,"12",51656415,51738680,"-",82266,6628,0.376478,0.409626,0.373574,"protein_coding",50.7192613983835,0.956592881435552
"ENSMUSG00000046562","Unc119b",7.26109845724994,0.064784824586422,0.546734170418041,0.903820514451078,0,"5",115260609,115273034,"-",12426,4598,0.520563,0.549152,0.503769,"protein_coding",153.394022805349,1.04592892970863
"ENSMUSG00000055172","C1ra",4.66291676713102,-0.065795167345027,0.546546567842744,0.903820514451078,0,"6",124489364,124500402,"+",11039,2970,0.480612,0.508418,0.470377,"protein_coding",25.3324861680085,0.95541857629661
"ENSMUSG00000061755","Bod1l",7.36464253159905,-0.076417726081235,0.546295769344731,0.903820514451078,0,"5",41944881,42001658,"-",56778,11968,0.412332,0.440759,0.40474,"protein_coding",164.808007683886,0.948409667482044
"ENSMUSG00000067369","Trmt2b",5.33905403304448,-0.028484959520197,0.546748577720614,0.903820514451078,0,"X",133123088,133177733,"-",54646,4636,0.428694,0.461389,0.425663,"protein_coding",40.4776613308139,0.980449372175733
"ENSMUSG00000072763","5430403G16Rik",1.34242168790506,-0.078796704194061,0.546559286096152,0.903820514451078,0,"5",109822411,109838907,"-",16497,3337,0.397975,0.385676,0.401094,"protein_coding",2.53576611935741,0.946847045760358
"ENSMUSG00000078485","Plekhn1",5.04548005714676,0.033065571317976,0.546754816752649,0.903820514451078,0,"4",156305913,156319314,"-",13402,8302,0.547496,0.549265,0.544617,"protein_coding",33.0248489365424,1.02318397297669
"ENSMUSG00000025076","Casp7",3.87948122005239,-0.033934111999223,0.546845766232864,0.903863320965907,0,"19",56385561,56430776,"+",45216,4393,0.475616,0.504439,0.472515,"protein_coding",14.7177091046979,0.976753136339411
"ENSMUSG00000104388","Gm37033",3.13436954614557,-0.161190192697883,0.547240807726097,0.904408681164076,0,"1",180185214,180192563,"+",7350,7349,0.47054,0.47054,0,"TEC",8.78090444010993,0.894286998785744
"ENSMUSG00000049686","Orai1",4.23667478160445,0.056477959000552,0.547510734743973,0.90474716324129,0,"5",123153137,123168519,"+",15383,2293,0.50104,0.590057,0.485446,"protein_coding",18.8523802629472,1.03992390067172
"ENSMUSG00000002812","Flii",6.58958433399842,0.02565144072145,0.547929309898561,0.904817260315759,0,"11",60604949,60618089,"-",13141,5009,0.540411,0.547415,0.536096,"protein_coding",96.3080397840155,1.01793923300111
"ENSMUSG00000007036","Abhd16a",6.52548670943795,0.042525993231494,0.548452023820787,0.904817260315759,0,"17",35308239,35321963,"+",13725,3199,0.548674,0.562676,0.544418,"protein_coding",92.1228225517536,1.02991551263469
"ENSMUSG00000020516","Rps6kb1",5.61796000080754,-0.066771983065596,0.548153106526115,0.904817260315759,0,"11",86389697,86435631,"-",45935,8639,0.399181,0.389513,0.401421,"protein_coding",49.1105134480847,0.954771903241831
"ENSMUSG00000020935","Dcakd",4.60653307161582,-0.035461700901409,0.548107626520019,0.904817260315759,0,"11",102884873,102919159,"-",34287,2548,0.4839,0.558085,0.477944,"protein_coding",24.3615339464589,0.975719454549957
"ENSMUSG00000022574","Naprt",6.01390178456586,0.042348493348541,0.5479240171185,0.904817260315759,0,"15",75762805,75766330,"-",3526,2334,0.565106,0.576264,0.543241,"protein_coding",64.6196837336861,1.02978880627448
"ENSMUSG00000026640","Plxna2",3.98682616349351,-0.040179992303324,0.54842132508683,0.904817260315759,0,"1",194300526,194499177,"+",198652,17140,0.440632,0.492065,0.435775,"protein_coding",15.8545625129617,0.972533605424669
"ENSMUSG00000028284","Map3k7",5.61491462168202,-0.027436143993126,0.548066669234531,0.904817260315759,0,"4",31964097,32023467,"+",59371,6405,0.407041,0.439344,0.403134,"protein_coding",49.0069556022917,0.981162401865923
"ENSMUSG00000028744","Slc66a1",4.30130430884454,0.039457336844695,0.548649597188638,0.904817260315759,0,"4",139021340,139038019,"-",16680,3506,0.520715,0.547918,0.513475,"protein_coding",19.7161274754484,1.02772717905481
"ENSMUSG00000029550","Sppl3",5.09940850589568,-0.030769205258831,0.548637088582367,0.904817260315759,0,"5",115149196,115236849,"+",87654,6637,0.444092,0.504897,0.439111,"protein_coding",34.2826922737046,0.978898236847555
"ENSMUSG00000031659","Adcy7",4.13556511277468,-0.07459594099366,0.548389641093026,0.904817260315759,0,"8",88999031,89056590,"+",57560,6701,0.519293,0.528279,0.518109,"protein_coding",17.576368447081,0.949608042676678
"ENSMUSG00000040102","Klhl42",4.21469220311885,-0.055343910621979,0.54851835785434,0.904817260315759,0,"6",146992877,147014276,"+",21400,6445,0.472265,0.487665,0.465628,"protein_coding",18.5673009009944,0.962365006533485
"ENSMUSG00000041879","Ipo9",5.66480936174676,0.024178458147921,0.548660243138064,0.904817260315759,0,"1",135310050,135358237,"-",48188,8208,0.43491,0.483065,0.425023,"protein_coding",50.7314806236199,1.01690045382281
"ENSMUSG00000043487","Acot6",2.89154240193086,-0.056775446988801,0.547791199783769,0.904817260315759,0,"12",84147428,84158123,"+",10696,6410,0.449369,0.460686,0.432439,"protein_coding",7.42063374098187,0.961410558649784
"ENSMUSG00000043505","Gimap5",3.07641999129994,-0.100429470380756,0.548026461632337,0.904817260315759,0,"6",48723131,48731144,"+",8014,4146,0.463247,0.479257,0.446082,"protein_coding",8.43518664491154,0.932755281843646
"ENSMUSG00000047888","Tnrc6b",6.40829287188418,-0.058469654569594,0.548283710043459,0.904817260315759,0,"15",80595514,80825286,"+",229773,23652,0.422623,0.447996,0.419712,"protein_coding",84.9353294021501,0.960282203045035
"ENSMUSG00000048874","Phf3",6.18973151444671,-0.042877723979994,0.547671316680073,0.904817260315759,0,"1",30841420,30913002,"-",71583,14174,0.395309,0.432764,0.386061,"protein_coding",72.9952921272924,0.970716739650724
"ENSMUSG00000054752","Fsd1l",2.37056555453892,0.052469277753909,0.547742876901498,0.904817260315759,0,"4",53631471,53707009,"+",75539,9723,0.400474,0.373959,0.404391,"protein_coding",5.17143819383587,1.03703837250336
"ENSMUSG00000035248","Tut7",5.99091981589947,-0.042719448468069,0.54880649670581,0.904951040259973,0,"13",59919375,59970961,"-",51587,14703,0.440352,0.455757,0.434211,"protein_coding",63.5984551115036,0.970823241102992
"ENSMUSG00000024002","Brd4",7.448122687085,-0.061956249023346,0.548997352483382,0.905158326261316,0,"17",32415248,32503696,"-",88449,9219,0.443334,0.528474,0.433427,"protein_coding",174.625772444989,0.957964268878362
"ENSMUSG00000000673","Haao",7.87500958967974,-0.056107836993656,0.553947932951625,0.905238367790736,0,"17",84138585,84155392,"-",16808,4671,0.509252,0.521516,0.504532,"protein_coding",234.754595482968,0.961855556248835
"ENSMUSG00000000708","Kat2b",5.83295673139179,-0.040944013890167,0.551718886106941,0.905238367790736,0,"17",53873889,53979748,"+",105860,4847,0.434625,0.46276,0.433275,"protein_coding",57.0026360178466,0.972018708004433
"ENSMUSG00000001289","Pfdn5",7.67324761723073,0.091976997513663,0.553577427392631,0.905238367790736,0,"15",102234551,102240308,"+",5758,1389,0.474205,0.537077,0.454212,"protein_coding",204.116304527813,1.06582974222736
